CD_CVM;DENOM_CIA;CD_CONTA;DS_CONTA;VL_CONTA;ORDEM_EXERC
026190;CARAMURU ALIMENTOS S.A.;3.09;Resultado Líquido das Operações Continuadas;570799.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.11;Lucro/Prejuízo Consolidado do Período;570799.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.11.01;Atribuído a Sócios da Empresa Controladora;570799.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.11.02;Atribuído a Sócios Não Controladores;0.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.99.01;Lucro Básico por Ação;0.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.99.02;Lucro Diluído por Ação;0.0000000000;ÚLTIMO
026190;CARAMURU ALIMENTOS S.A.;3.99.02.01;ON;23.3510000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.01;Receita de Venda de Bens e/ou Serviços;3575301.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.02;Custo dos Bens e/ou Serviços Vendidos;-2735680.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.02.01;Custo com energia elétrica;-1858126.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.02.02;Custo com operação;-877554.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.02.03;Repactuação do risco hidrológico;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.02.04;Depreciação e amortização;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.03;Resultado Bruto;839621.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04;Despesas/Receitas Operacionais;-226713.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.01;Despesas com Vendas;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.02;Despesas Gerais e Administrativas;-121981.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.04;Outras Receitas Operacionais;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.05;Outras Despesas Operacionais;-57219.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.05.01;Outras receitas (despesas) operacionais, líquidas;-57219.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.05.02;Depreciação e amortização;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.04.06;Resultado de Equivalência Patrimonial;-47513.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;612908.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.06;Resultado Financeiro;-443173.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.06.01;Receitas Financeiras;272397.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.06.02;Despesas Financeiras;-715570.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.07;Resultado Antes dos Tributos sobre o Lucro;169735.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-69782.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.08.01;Corrente;-104921.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.08.02;Diferido;35139.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.09;Resultado Líquido das Operações Continuadas;99953.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.11;Lucro/Prejuízo Consolidado do Período;99953.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.11.01;Atribuído a Sócios da Empresa Controladora;-20582.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.11.02;Atribuído a Sócios Não Controladores;120535.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.99.01;Lucro Básico por Ação;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.99.01.01;ON;-0.0087000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.99.02;Lucro Diluído por Ação;0.0000000000;ÚLTIMO
026174;AUREN OPERAÇÕES S.A.;3.99.02.01;ON;-0.0087000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.01;Receita de Venda de Bens e/ou Serviços;1887757.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.02;Custo dos Bens e/ou Serviços Vendidos;-1246559.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.03;Resultado Bruto;641198.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.04;Despesas/Receitas Operacionais;-218711.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.04.01;Despesas com Vendas;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.04.02;Despesas Gerais e Administrativas;-218711.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.04.04;Outras Receitas Operacionais;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.04.05;Outras Despesas Operacionais;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.04.06;Resultado de Equivalência Patrimonial;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;422487.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.06;Resultado Financeiro;-375861.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.06.01;Receitas Financeiras;105452.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.06.02;Despesas Financeiras;-481313.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.07;Resultado Antes dos Tributos sobre o Lucro;46626.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;27145.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.08.01;Corrente;-4726.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.08.02;Diferido;31871.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.09;Resultado Líquido das Operações Continuadas;73771.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.11;Lucro/Prejuízo Consolidado do Período;73771.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.11.01;Atribuído a Sócios da Empresa Controladora;67080.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.11.02;Atribuído a Sócios Não Controladores;6691.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.99.01;Lucro Básico por Ação;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.99.01.01;ON;0.1900000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.99.02;Lucro Diluído por Ação;0.0000000000;ÚLTIMO
026069;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;3.99.02.01;ON;0.1900000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.01;Receita de Venda de Bens e/ou Serviços;11258680.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.02;Custo dos Bens e/ou Serviços Vendidos;-6056370.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.03;Resultado Bruto;5202310.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.04;Despesas/Receitas Operacionais;-1724797.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.04.01;Despesas com Vendas;0.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.04.02;Despesas Gerais e Administrativas;0.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.04.04;Outras Receitas Operacionais;-420236.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.04.04.01;Outras Receitas Operacionais;103851.0000000000;ÚLTIMO
027472;AXIA ENERGIA NORTE S.A.;3.04.04.02;Remensurações regulatórias - Contratos de Transmissão;-524087.0000000000;ÚLTIMO
